1,100,27,1,50,29,0,11,1,1,1
