1,173,184,1,48,29,0,11,1,1,8
