1,25,19,2,302,300,0,1,0,0,8
