1,240,27,1,53,22,0,2,0,0,10
