2,198,27,2,93,93,0,1,0,0,8
