6,106,135,1,300,300,0,12,1,0,12
